Famille,Sortie,Essai,RMSE_CV_normalisee,Etat,Hyperparametres
Extra Trees Optuna,HCl_pct,34,0.40523721932896056,COMPLETE,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.6890757005764148, ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""n_estimators"": 440}"
Extra Trees Optuna,HCl_pct,35,0.4029460273005325,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5855669225037787, ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 480}"
Extra Trees Optuna,HCl_pct,36,0.4046022425179515,COMPLETE,"{""bootstrap"": false, ""max_depth"": 16, ""max_features"": 0.6949949608782074, ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 440}"
Extra Trees Optuna,HCl_pct,37,0.4022078606198587,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5459261132100908, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""n_estimators"": 400}"
Extra Trees Optuna,HCl_pct,38,0.40367912574824577,COMPLETE,"{""bootstrap"": true, ""max_depth"": 24, ""max_features"": 0.4931804606880715, ""min_samples_leaf"": 3, ""min_samples_split"": 7, ""n_estimators"": 320}"
Extra Trees Optuna,HCl_pct,39,0.4046682569660117,COMPLETE,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 0.5388244405588926, ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""n_estimators"": 280}"
Extra Trees Optuna,HCl_pct,40,0.40261904940837523,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5894417506351786, ""min_samples_leaf"": 3, ""min_samples_split"": 5, ""n_estimators"": 400}"
Extra Trees Optuna,HCl_pct,41,0.40519561227608936,COMPLETE,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.47581914967456174, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""n_estimators"": 360}"
Extra Trees Optuna,HCl_pct,42,0.4023875658147212,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.6738571145878323, ""min_samples_leaf"": 5, ""min_samples_split"": 9, ""n_estimators"": 440}"
Extra Trees Optuna,HCl_pct,43,0.4025357593081238,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.563112343787778, ""min_samples_leaf"": 5, ""min_samples_split"": 8, ""n_estimators"": 480}"
Extra Trees Optuna,HCl_pct,44,0.40183670412931816,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.7325622328043956, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 400}"
Extra Trees Optuna,HCl_pct,45,0.4029754785877758,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.7967896704258973, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 400}"
Extra Trees Optuna,HCl_pct,46,0.401855512845534,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.7316412902835895, ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""n_estimators"": 400}"
Extra Trees Optuna,HCl_pct,47,0.40320229737020064,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.7343896616229184, ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""n_estimators"": 360}"
Extra Trees Optuna,HCl_pct,48,0.41117172945814645,COMPLETE,"{""bootstrap"": false, ""max_depth"": 24, ""max_features"": 0.8176304874875304, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 400}"
Extra Trees Optuna,HCl_pct,49,0.4040970111962374,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.8966599586205198, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 320}"
Extra Trees Optuna,HCl_pct,50,0.4031842220170964,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.7656751053162344, ""min_samples_leaf"": 4, ""min_samples_split"": 6, ""n_estimators"": 400}"
Extra Trees Optuna,Cl2_pct,1,0.41960886195179903,COMPLETE,"{""bootstrap"": false, ""max_depth"": 24, ""max_features"": 0.9535525879678757, ""min_samples_leaf"": 6, ""min_samples_split"": 4, ""n_estimators"": 360}"
Extra Trees Optuna,Cl2_pct,2,0.428097525286055,COMPLETE,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 0.6437218076404054, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""n_estimators"": 360}"
Extra Trees Optuna,Cl2_pct,3,0.4169203985675957,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.953724994234679, ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 320}"
Extra Trees Optuna,Cl2_pct,4,0.41436980182971517,COMPLETE,"{""bootstrap"": false, ""max_depth"": 16, ""max_features"": 0.5284161790122057, ""min_samples_leaf"": 5, ""min_samples_split"": 3, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,5,0.4227421465611846,COMPLETE,"{""bootstrap"": false, ""max_depth"": 16, ""max_features"": 0.8306903862817818, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,6,0.41327750576321964,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.992450920989538, ""min_samples_leaf"": 3, ""min_samples_split"": 5, ""n_estimators"": 360}"
Extra Trees Optuna,Cl2_pct,7,0.4333391544187724,COMPLETE,"{""bootstrap"": false, ""max_depth"": 24, ""max_features"": 0.817016461516355, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""n_estimators"": 200}"
Extra Trees Optuna,Cl2_pct,8,0.4218037765887507,COMPLETE,"{""bootstrap"": true, ""max_depth"": 24, ""max_features"": 0.6073510816860237, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 200}"
Extra Trees Optuna,Cl2_pct,9,0.4225444909996668,COMPLETE,"{""bootstrap"": false, ""max_depth"": 16, ""max_features"": 0.8461920627207846, ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""n_estimators"": 160}"
Extra Trees Optuna,Cl2_pct,10,0.4242176414979448,COMPLETE,"{""bootstrap"": false, ""max_depth"": 24, ""max_features"": 0.8872098871982423, ""min_samples_leaf"": 3, ""min_samples_split"": 11, ""n_estimators"": 200}"
Extra Trees Optuna,Cl2_pct,11,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7221932650220921, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,12,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7259263504858298, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,13,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7177072186102466, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,14,0.4188183691711326,COMPLETE,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.7540078854709945, ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,15,0.4115785813145406,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7031518899888524, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,16,0.4142269809019264,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.4567326404667632, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,17,0.41064561822504697,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6261894799010524, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,18,0.41398290449639336,COMPLETE,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.6091750991410958, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,19,0.4117712369968852,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5422725641475062, ""min_samples_leaf"": 2, ""min_samples_split"": 10, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,20,0.4109631602090705,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6536897115482624, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 400}"
Extra Trees Optuna,Cl2_pct,21,0.41127406931772176,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7634725935410123, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 280}"
Extra Trees Optuna,Cl2_pct,22,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6909857345802546, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,23,0.4112412160063827,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.781498524256674, ""min_samples_leaf"": 1, ""min_samples_split"": 11, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,24,0.41150019019531303,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5840049540085847, ""min_samples_leaf"": 2, ""min_samples_split"": 11, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,25,0.41083202351234266,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6623027637189914, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,26,0.4161917484378888,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.7293391779953219, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,27,0.41559491898917955,COMPLETE,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5487573619049475, ""min_samples_leaf"": 1, ""min_samples_split"": 11, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,28,0.41204945640952584,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.492294501228827, ""min_samples_leaf"": 2, ""min_samples_split"": 12, ""n_estimators"": 400}"
Extra Trees Optuna,Cl2_pct,29,0.41143873242762385,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7948418067183292, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,30,0.4123775834659894,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.8789361312298173, ""min_samples_leaf"": 6, ""min_samples_split"": 10, ""n_estimators"": 400}"
Extra Trees Optuna,Cl2_pct,31,0.41599606437511516,COMPLETE,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.6697259386884095, ""min_samples_leaf"": 1, ""min_samples_split"": 11, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,32,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7234926010970341, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,33,0.41104873958928884,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6269700963322631, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,34,0.41531148127301976,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.7308574718430613, ""min_samples_leaf"": 2, ""min_samples_split"": 12, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,35,0.41262068537674085,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.6936281065047237, ""min_samples_leaf"": 1, ""min_samples_split"": 11, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,36,0.4156401644238742,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5776492502430494, ""min_samples_leaf"": 2, ""min_samples_split"": 10, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,37,0.4225537877914631,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.7539466410520017, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,38,0.41213753372381845,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.644352949510599, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,39,0.4161917484378888,COMPLETE,"{""bootstrap"": true, ""max_depth"": 24, ""max_features"": 0.6816034369407948, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,40,0.4198535198674628,COMPLETE,"{""bootstrap"": false, ""max_depth"": 16, ""max_features"": 0.809952559880355, ""min_samples_leaf"": 5, ""min_samples_split"": 6, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,41,0.41260089009188505,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.8533195613468794, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 280}"
Extra Trees Optuna,Cl2_pct,42,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.71220917848977, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,43,0.4106927738092562,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6884823373195095, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,44,0.41116071829148426,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6249263230398696, ""min_samples_leaf"": 1, ""min_samples_split"": 11, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,45,0.41784254819127764,COMPLETE,"{""bootstrap"": true, ""max_depth"": 24, ""max_features"": 0.7460727194004473, ""min_samples_leaf"": 1, ""min_samples_split"": 12, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,46,0.410684862700907,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7900572680290996, ""min_samples_leaf"": 3, ""min_samples_split"": 11, ""n_estimators"": 520}"
Extra Trees Optuna,Cl2_pct,47,0.41360399787689966,COMPLETE,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.9113426640412854, ""min_samples_leaf"": 4, ""min_samples_split"": 11, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,48,0.41094226627462904,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.7825264350340353, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 440}"
Extra Trees Optuna,Cl2_pct,49,0.4141961212232156,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.7558258157415626, ""min_samples_leaf"": 4, ""min_samples_split"": 11, ""n_estimators"": 480}"
Extra Trees Optuna,Cl2_pct,50,0.41707228728269197,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.8262363584632965, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 520}"
Extra Trees Optuna,HF_pct,1,0.5626125759705216,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.7800856590064449, ""min_samples_leaf"": 3, ""min_samples_split"": 7, ""n_estimators"": 480}"
Extra Trees Optuna,HF_pct,2,0.5593678964257969,COMPLETE,"{""bootstrap"": true, ""max_depth"": 24, ""max_features"": 0.9398465412559011, ""min_samples_leaf"": 5, ""min_samples_split"": 12, ""n_estimators"": 520}"
Extra Trees Optuna,HF_pct,3,0.5649781943389954,COMPLETE,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 0.8433570571928665, ""min_samples_leaf"": 5, ""min_samples_split"": 12, ""n_estimators"": 200}"
Extra Trees Optuna,HF_pct,4,0.5688988256297639,COMPLETE,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.7965660455742495, ""min_samples_leaf"": 2, ""min_samples_split"": 11, ""n_estimators"": 360}"
Extra Trees Optuna,HF_pct,5,0.5765783447178273,COMPLETE,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.8440059779249247, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}"
Extra Trees Optuna,HF_pct,6,0.5656480210995849,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.45002891062838735, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""n_estimators"": 400}"
Extra Trees Optuna,HF_pct,7,0.5582589478082793,COMPLETE,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.8622931231961845, ""min_samples_leaf"": 5, ""min_samples_split"": 12, ""n_estimators"": 280}"
Extra Trees Optuna,HF_pct,8,0.5638165688169434,COMPLETE,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 0.8953530955055928, ""min_samples_leaf"": 6, ""min_samples_split"": 2, ""n_estimators"": 440}"
Extra Trees Optuna,HF_pct,9,0.5574322370874045,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.9825646871576945, ""min_samples_leaf"": 6, ""min_samples_split"": 4, ""n_estimators"": 280}"
Extra Trees Optuna,HF_pct,10,0.5654975552909691,COMPLETE,"{""bootstrap"": false, ""max_depth"": 24, ""max_features"": 0.9841032861529657, ""min_samples_leaf"": 5, ""min_samples_split"": 12, ""n_estimators"": 200}"
Extra Trees Optuna,HF_pct,11,0.5580530572830845,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6585706799076023, ""min_samples_leaf"": 3, ""min_samples_split"": 5, ""n_estimators"": 280}"
Extra Trees Optuna,HF_pct,12,0.5580530572830845,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6634470674614519, ""min_samples_leaf"": 3, ""min_samples_split"": 5, ""n_estimators"": 280}"
Extra Trees Optuna,HF_pct,13,0.5580530572830845,COMPLETE,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.6418674135640385, ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""n_estimators"": 280}"
Extra Trees Optuna,HF_pct,14,0.5555803504751188,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.4615796999399324, ""min_samples_leaf"": 6, ""min_samples_split"": 8, ""n_estimators"": 320}"
Extra Trees Optuna,HF_pct,15,0.5555803504751188,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.4527905577003271, ""min_samples_leaf"": 6, ""min_samples_split"": 9, ""n_estimators"": 320}"
Extra Trees Optuna,HF_pct,16,0.5569675676693546,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.47296912023117155, ""min_samples_leaf"": 6, ""min_samples_split"": 9, ""n_estimators"": 360}"
Extra Trees Optuna,HF_pct,17,0.5579909608592855,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5405734663539332, ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""n_estimators"": 160}"
Extra Trees Optuna,HF_pct,18,0.5568285442636796,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5788634127091195, ""min_samples_leaf"": 6, ""min_samples_split"": 9, ""n_estimators"": 360}"
Extra Trees Optuna,HF_pct,19,0.5579656973297686,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5091308250644732, ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""n_estimators"": 320}"
Extra Trees Optuna,HF_pct,20,0.557336472953671,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5813378055658849, ""min_samples_leaf"": 6, ""min_samples_split"": 8, ""n_estimators"": 240}"
Extra Trees Optuna,HF_pct,21,0.5582845762569687,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.511182589755788, ""min_samples_leaf"": 4, ""min_samples_split"": 10, ""n_estimators"": 320}"
Extra Trees Optuna,HF_pct,22,0.5568285442636796,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5915328653903944, ""min_samples_leaf"": 6, ""min_samples_split"": 10, ""n_estimators"": 360}"
Extra Trees Optuna,HF_pct,23,0.5569147234280881,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.5650246916372066, ""min_samples_leaf"": 6, ""min_samples_split"": 8, ""n_estimators"": 400}"
Extra Trees Optuna,HF_pct,24,0.5584221185093383,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.4981435349177063, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 320}"
Extra Trees Optuna,HF_pct,25,0.5576430468407525,COMPLETE,"{""bootstrap"": true, ""max_depth"": 16, ""max_features"": 0.7084634426860215, ""min_samples_leaf"": 6, ""min_samples_split"": 7, ""n_estimators"": 360}"
