scenario_id,Concentration_liquide_chimique_kg,Temperature_C,Temps_reaction_min,Heating_rate_C_min,Taille_particules_mm,Solid_Yield_pct,Liquid_Yield_pct,Gas_Yield_pct,HBr_pct,Br2_pct,HCl_pct,Cl2_pct,HF_pct,Toxicity_Index_pct,Valuable_Yield_pct,model,pareto_nondominated
227,56.86377916063358,504.17083935616137,20.253542383077697,15.11759879378028,3.200875709960042,25.973304813937485,55.243418490594,18.7832766954685,2.686039364123548,0.18404400554925426,0.32663370120380875,0.08697903457861116,0.029287122101147017,3.312983227556369,74.02669518606251,Sélection automatique par sortie,False
228,32.1997317328507,416.65347425704044,20.86,22.775606442422944,3.65,27.770868362069084,53.87740541633322,18.351726221597694,1.2779099442053392,0.0855611235190426,0.14406950635609156,0.028610421828143773,0.014250833249243023,1.55040182915786,72.22913163793092,Sélection automatique par sortie,False
229,42.67853677127894,423.4076495177034,24.832819094281444,14.597366051439588,3.819011004876139,29.301871094282443,52.89502931132863,17.803099594388936,1.4477349304965856,0.09685761252980113,0.18265074508535384,0.033978984847216884,0.01605179410072594,1.7772740670596834,70.69812890571757,Sélection automatique par sortie,False
230,44.85754597700193,418.79559608118876,27.58669655767944,12.719899697463742,3.0509502916410574,29.605102883248982,52.910112454002004,17.48478466274901,1.422182396795542,0.09464374919988064,0.17247575956163197,0.03271397354943784,0.016639390136913852,1.7386552692434065,70.39489711675101,Sélection automatique par sortie,False
231,60.441022107169665,486.91734141728887,18.767272661981107,12.178775928762157,1.0345604632227106,26.493517301581555,55.18897019818612,18.317512500232322,2.5646188748098293,0.18040155706211966,0.3137348910168555,0.08243780329159309,0.02665261254459885,3.1678457387249965,73.50648269841844,Sélection automatique par sortie,False
232,31.994874061460933,451.04264098697564,23.359619877669548,23.998568007474088,2.83,25.558779270924425,55.36132363510101,19.07989709397456,1.7206440322344887,0.11511214539893484,0.19547213001952657,0.046169436288941275,0.01804682599854305,2.095444569940434,74.44122072907557,Sélection automatique par sortie,False
233,39.575237587165404,374.97253437092286,19.607151981514612,11.06,1.08,30.649165169757453,53.092649167297985,16.258185662944562,0.9501096274316072,0.0653989693266965,0.10035606900949748,0.01439372487185598,0.011222718609871351,1.1414811092495287,69.35083483024255,Sélection automatique par sortie,False
234,39.27959703017139,448.13397275170166,25.88670494225827,15.591794460039925,2.06,27.197195658029347,54.820538478254704,17.982265863715945,1.8139705704832592,0.12038390862870134,0.22294498386825515,0.04876456458754659,0.01825561450609267,2.224319642073855,72.80280434197064,Sélection automatique par sortie,False
235,58.641077649696854,533.698768472444,22.644359143575063,8.259084342750581,3.855144464029272,25.826862604020118,55.508280195008574,18.664857200971312,3.187314801476144,0.21882605738243727,0.3976983993579044,0.1092362965582046,0.03499107079602051,3.9480666255707106,74.1731373959799,Sélection automatique par sortie,False
236,50.23689437803365,442.21104795077656,14.87,15.158019364936434,1.73,27.618544078275523,54.135012716764464,18.246443204960006,1.7843321566808994,0.12370132383271297,0.21418462872077404,0.04973458353010963,0.019104039226583706,2.1910567319910794,72.38145592172447,Sélection automatique par sortie,False
237,35.15424353209283,497.9662653328318,19.27108472272252,11.05167666121196,3.21,25.891642433888077,56.07952102056056,18.02883654555136,2.3562193547566856,0.1577528387840948,0.2832987461160251,0.07336438986125968,0.025095617513653252,2.8957309470317187,74.10835756611192,Sélection automatique par sortie,False
238,47.418437050168194,488.95168411901756,18.406791334626455,24.75,3.9527174739063233,25.204804421283587,55.0048293212943,19.79036625742211,2.292230202026478,0.15398054920213905,0.26137938046803466,0.06848288378319874,0.024991587569831976,2.8010646030496824,74.79519557871642,Sélection automatique par sortie,False
239,47.157521322603166,495.82939480195114,19.074425175049022,13.56,2.89,25.91037132461808,55.51619157145639,18.573437103925535,2.4552691771827333,0.1671752869188189,0.29337201482750747,0.07777492430027225,0.02578596844605504,3.0193773716753864,74.08962867538193,Sélection automatique par sortie,False
240,35.14,506.21680137300893,18.06875332884717,17.95,1.8677390900084312,23.633031762459257,56.825769847046466,19.541198390494266,2.446526893984913,0.16517416164494292,0.31063416391994525,0.07742324239313626,0.024726913072970355,3.0244853750159084,76.36696823754073,Sélection automatique par sortie,False
241,35.07550667381765,449.6485534340252,23.073717401789175,21.89929011617624,3.9895228013629573,26.700080337790897,54.459736082922085,18.840183579287025,1.705552410124934,0.11405155673772445,0.19813437785035581,0.04481725218453153,0.01857115285210097,2.0811267497496466,73.2999196622091,Sélection automatique par sortie,False
242,61.81775803282473,413.09377940066753,13.94,14.149325180556685,2.7817846530945336,29.9589346677682,52.44771503232233,17.593350299909478,1.4561836252343117,0.10223153545352202,0.1744259585922407,0.03564167580033499,0.01647387512803567,1.7849566702084452,70.04106533223181,Sélection automatique par sortie,False
243,28.132262160230198,454.6668749092629,20.580121428224896,23.003387630356976,2.23,25.059010650307755,55.86576144621762,19.075227903474627,1.7223655388349717,0.11471375255551844,0.21155424919580684,0.046858362158877814,0.018085685589724197,2.113577588334899,74.94098934969225,Sélection automatique par sortie,False
244,37.2865620469929,449.61943054368527,30.114022645224345,13.62708058910038,3.3249505588855595,27.837885659764556,54.08278631051184,18.079328029723598,1.835500059028617,0.11872194643804512,0.22257831602212155,0.0464350121878605,0.019326357787446066,2.2425616914640902,72.16211434023543,Sélection automatique par sortie,False
245,59.05921659365858,459.90377464363587,21.455461073321747,17.221615340324934,2.650138295759308,27.704987460664867,53.9462474656881,18.348765073647016,2.065480761477927,0.14188577037762012,0.26378377538243386,0.06157018859210645,0.023953865352624934,2.5566743611827123,72.29501253933512,Sélection automatique par sortie,False
246,49.80953050147535,468.0941679822136,15.801040488890614,16.379177641441423,2.547107876295304,26.67372967238697,54.67920876726899,18.647061560344035,2.0866741422481563,0.14318112489744958,0.26441328412285847,0.06214175121614031,0.023114890032881683,2.5795251925174862,73.32627032761303,Sélection automatique par sortie,False
247,27.391639758151463,473.97762699110615,20.205901296236117,16.16,2.83,25.577727881827766,55.952675930413754,18.469596187758476,1.9669528264985967,0.12949586714036893,0.25232840171088755,0.056131509069645834,0.02036270180183973,2.4252713062213385,74.42227211817223,Sélection automatique par sortie,False
248,29.076187470653334,438.6394274921865,16.59203823221144,24.147560731197487,2.51,25.83605521568789,55.19144965605757,18.972495128254533,1.4953225790198956,0.09978731062302629,0.17297476533882733,0.03836608216211271,0.016653810593881185,1.8231045477377432,74.16394478431211,Sélection automatique par sortie,False
249,60.518624951141305,516.09696012979,20.036038498918057,18.86053823721401,3.81,25.409738468762754,55.24046399555584,19.34979753568141,2.8922189637932307,0.19779171879896365,0.3463470641691425,0.09411320442592641,0.032459543604222436,3.5629304947914857,74.59026153123725,Sélection automatique par sortie,False
250,51.81715921893339,443.3866382384612,19.32121408248684,16.13752564338157,3.9,28.670572443026924,53.21747704108091,18.111950515892172,1.7426069772293116,0.11933564142218159,0.21561635418700187,0.04747686770079035,0.01930801653093991,2.144343857070225,71.32942755697309,Sélection automatique par sortie,False
251,60.12944401756817,470.9691371772273,15.489851485649519,14.429913798506812,1.137802765467059,26.78004239703873,54.68124849239198,18.538709110569293,2.3112862960973017,0.1625215265355665,0.2821137411811947,0.07115818100497145,0.025196915493871833,2.8522766603129064,73.21995760296127,Sélection automatique par sortie,False
252,62.84818475763953,463.33,18.353823039415914,18.211213213611067,2.24,27.375689400898953,54.01945922692947,18.604851372171584,2.162639126629978,0.14866355511291413,0.2752565554909034,0.06505556463822275,0.023549070864979916,2.675163872736998,72.62431059910105,Sélection automatique par sortie,False
253,59.42,363.2016288941414,18.57,10.118555594262213,2.0,32.128301780501424,51.17363857834173,16.69805964115685,0.7668692187703205,0.05519481777891129,0.09503459572998532,0.009586833439192886,0.011691696047065263,0.9383771617654753,67.87169821949858,Sélection automatique par sortie,False
254,29.16839263737189,533.1959554570499,26.28,10.175584847959504,3.238447194372931,24.226404667072234,57.17537592145027,18.598219411477505,2.9003625015775163,0.18513579709670014,0.36151950124234067,0.09113286862068817,0.02694448169850134,3.5650951502357464,75.77359533292777,Sélection automatique par sortie,False
255,65.86835966072425,448.92813355966416,27.73734621685081,16.123836612935868,1.97,28.63850272993345,53.43483226710841,17.926665002958146,1.9668839597654904,0.13814546545034775,0.24068154679994788,0.05928792311183904,0.027554746272313503,2.4325536413999385,71.36149727006656,Sélection automatique par sortie,False
256,33.25909601602161,499.2041101549941,28.296377250578292,13.12,1.881962314703844,24.924233681589193,56.73184745546458,18.343918862946225,2.5233427600503577,0.16309621263199536,0.30802710626494323,0.0749181467599302,0.020323350222617807,3.0897075759298445,75.07576631841081,Sélection automatique par sortie,False
257,66.65532803352728,544.385794731645,22.01,17.89,2.45,23.873624256226684,56.34035168031103,19.78602406346229,3.49768381075173,0.24012728088955926,0.441304768734722,0.11992987178835046,0.0376668797136485,4.336712611878011,76.12637574377332,Sélection automatique par sortie,False
258,52.899858263065674,463.33,28.307586359940437,14.012426503231262,3.45,27.970629711841575,53.561163147729424,18.468207140428998,2.081028439222622,0.14092088881218093,0.25653466736201164,0.060445967450931164,0.02611935409108284,2.5650493169388286,72.02937028815842,Sélection automatique par sortie,False
259,48.7741350554939,453.4642912530351,13.596046843963824,13.858767419010503,1.9780362594579197,27.218932178493656,54.475995560068625,18.305072261437715,1.909046691373823,0.13334514852310733,0.23221662811473495,0.05515355235584625,0.02039707475072451,2.3501590951182365,72.78106782150634,Sélection automatique par sortie,False
260,43.87514302870765,400.9304575201696,24.68165527916701,20.095964140353207,2.77,29.230553335159556,53.106054583873714,17.663392080966727,1.1730531048636128,0.08050488398271854,0.1414995293840503,0.025306285908920333,0.014164906693247674,1.4345287108325497,70.76944666484044,Sélection automatique par sortie,False
261,55.88190302999117,492.7984696624393,14.173077791184106,13.86,2.2307901769082026,25.89020161021453,55.31704431444589,18.79275407533959,2.509948679802169,0.17537653819745808,0.30120002842178817,0.0803573681526589,0.02650903542446702,3.0933916499985408,74.10979838978548,Sélection automatique par sortie,False
262,63.622006811282965,468.7964146200645,24.35437617740792,12.023112718473882,3.07,28.267309215110558,53.44303475872897,18.289656026160475,2.225910454206123,0.15428936663232737,0.2701999625518643,0.06902118225220462,0.026755054757209226,2.7461760203997287,71.73269078488944,Sélection automatique par sortie,False
263,40.87066455151651,398.8171084202522,22.61,18.15688266654461,1.07,28.727508141990793,53.69723542634653,17.57525643166267,1.2139337281904552,0.083985674435585,0.13725592099550699,0.026233970741226596,0.013394387298902227,1.4748036816616759,71.2724918580092,Sélection automatique par sortie,False
264,46.21776598363147,502.7504168076048,17.36013897408117,24.085368126526525,3.661121978053559,24.387307446703684,55.60088156988524,20.011810983411088,2.4640668682404296,0.16553964424166973,0.2766982097681471,0.0757665095500604,0.026508951475155845,3.0085801832754626,75.61269255329633,Sélection automatique par sortie,False
265,52.67,544.8912278391662,19.45153065612085,17.943747245943435,0.9614135646489727,22.593705415906935,57.57685298070959,19.82944160338346,3.338088783608312,0.23116843287521327,0.42159987197030446,0.11272997349207511,0.03307954720081013,4.136666609146714,77.40629458409305,Sélection automatique par sortie,False
266,58.38250044555016,460.7894468881555,19.43,20.581258411085987,1.51,26.741914950729484,54.388371744329405,18.869713304941108,2.115534649359057,0.1449226166420468,0.27182558460158507,0.06283109314729356,0.022559073803104252,2.617673017553087,73.2580850492705,Sélection automatique par sortie,False
267,48.492007018634396,504.11229197643655,17.7265369475146,8.412458541406043,3.65,26.60047132456298,55.40120783613488,17.998320839302135,2.573349108041008,0.17796330501343868,0.3091039529353013,0.08405947478076474,0.02793856809764959,3.1724144088681623,73.39952867543701,Sélection automatique par sortie,False
268,58.53649732910131,492.4274802389401,28.858106235825208,11.19930981513119,0.8016824784250461,26.789158045522086,55.43013256989198,17.780709384585947,2.7181021962831657,0.18848542487282155,0.3348540484274355,0.08617250719339621,0.02779512873281951,3.355409305509638,73.21084195447793,Sélection automatique par sortie,False
269,39.36532999882426,465.88443116256207,17.73,9.519920137723298,2.28,27.32147317912414,55.37587839788774,17.302648422988124,2.00014726084587,0.13637352851360582,0.2493734121557162,0.059167667124978666,0.020349110705709418,2.46541097934588,72.67852682087586,Sélection automatique par sortie,False
270,48.525455967890665,493.4749650469011,16.156560634287246,21.378496703828958,0.7966919712898478,24.366152441407074,56.186614641946754,19.44723291664618,2.5027993861662416,0.17445041252270901,0.3123604931468178,0.07700572914691517,0.027065534606172222,3.093681555588856,75.63384755859293,Sélection automatique par sortie,False
271,57.92037944169995,363.8952182262112,30.00048791226292,13.210168834938528,2.7730272482662475,32.43695840708449,50.66130262685637,16.901738966059156,0.6375104441851283,0.04809885201303707,0.09061827157473545,0.005893169780389285,0.01417974086688121,0.7963004784201714,67.56304159291552,Sélection automatique par sortie,False
272,39.55121084566051,423.5123467732759,19.032605544519075,22.340678309734074,2.608768606500381,27.515095909144804,54.0670757796362,18.41782831121902,1.4224642734138855,0.09546921270195088,0.1671686939522674,0.035035337608917805,0.01605840691234666,1.7361959245893683,72.48490409085522,Sélection automatique par sortie,False
273,65.29781724874451,448.9613949159893,28.5,9.19560798263722,1.81,29.303874712543248,53.17412358192214,17.522001705534603,1.9626311938566823,0.13664817420552422,0.2433322026050827,0.05884052236270954,0.02690748324526606,2.4283595762752648,70.69612528745674,Sélection automatique par sortie,False
274,70.33430284946809,538.7779668688974,22.19,21.852357757665985,2.2729467804698857,23.82193444181632,55.955165243025434,20.222900315158245,3.4670234841812184,0.2375282270943513,0.42146144487914594,0.117101026547723,0.03732525684437274,4.280439439546812,76.17806555818368,Sélection automatique par sortie,False
275,48.177526232540195,482.41056149541197,25.52866010975715,12.246017514176735,3.656161364900313,27.20834196988089,54.3871543796115,18.404503650507607,2.3145538344321226,0.1549267057244345,0.2727562669435955,0.06966034647465141,0.024583039805204977,2.8364801933800092,72.79165803011911,Sélection automatique par sortie,False
276,57.077820632680506,366.30598958181963,13.69,22.61988261511124,1.37,30.25795884361243,51.317782749763545,18.42425840662402,0.9088259262583129,0.05938555724559272,0.13071124238342308,0.013103340199613123,0.010746751465575473,1.1227728175525173,69.74204115638756,Sélection automatique par sortie,False
277,23.578445657008277,482.90464878223105,27.257507091849735,16.61,1.44,24.28052247854387,57.13601218042577,18.583465341030344,2.201376774142153,0.14265586347841408,0.27789791147112974,0.06142074672489707,0.017386541999743772,2.7007378378163374,75.71947752145611,Sélection automatique par sortie,False
278,23.94176011553765,494.21360459030075,16.56051141524121,13.03,3.45,25.39166985819421,56.640876468298096,17.967453673507684,2.123024767263683,0.1420662335908982,0.27790701303800464,0.06460690357900886,0.02520831895406952,2.6328132364256644,74.60833014180578,Sélection automatique par sortie,False
279,37.136899567098624,398.64992403858406,20.99708363441315,9.680248788047715,2.64,30.346175651344893,53.16453929169784,16.489285056957275,1.1621369497543421,0.07658599998314308,0.12031353500432998,0.02219984704151879,0.012704835555597397,1.3939411673389315,69.65382434865512,Sélection automatique par sortie,False
280,56.462440595503956,491.8555622807781,12.393278417914788,22.828554091236875,1.36,24.620947807608808,55.416592742239516,19.96245945015168,2.5253322545473567,0.17236095366566956,0.3002628183307842,0.07662582973812593,0.027907097559956896,3.102488953841893,75.3790521923912,Sélection automatique par sortie,False
281,28.09,356.8960407009683,22.2,20.412403508941033,1.55,29.533647580387814,53.309666098930364,17.156686320681814,0.6887822274986659,0.04711814329340211,0.07997952123635635,0.005863842280775022,0.008315344383405532,0.8300590786926049,70.46635241961218,Sélection automatique par sortie,True
282,55.95868452520711,436.6726552490588,21.705604222516182,24.602122886605784,1.09,27.15831974793766,53.85895524549164,18.98272500657069,1.7813847139982166,0.12326059791271075,0.21781347288627434,0.049560793264597294,0.01971785755730988,2.191737435619109,72.84168025206233,Sélection automatique par sortie,False
283,52.61914765110018,384.9511842988796,29.145729531778283,25.439240790491738,3.1423362409035236,29.975046158321597,52.17809475275134,17.846859088927065,0.9493589181726743,0.07227152242911174,0.11519980549508063,0.020140485255919827,0.01663664069953891,1.1736073720523255,70.02495384167841,Sélection automatique par sortie,False
284,25.725416833834814,462.90629656204374,30.141120429784394,23.45398205559689,2.633425760570501,24.431503012247806,56.349991498658135,19.218505489094067,1.9281445171009992,0.12799014330502864,0.24465597122721713,0.051204447490032355,0.018089242193484973,2.3700843213167624,75.5684969877522,Sélection automatique par sortie,False
285,56.56748698418428,479.4262537078313,18.25,22.956197663213263,3.35,26.19818208241252,54.418242808293314,19.383575109294163,2.2903781175770823,0.15491015597754548,0.2639465701401229,0.06867634335432701,0.025156341309377345,2.803067528358455,73.80181791758747,Sélection automatique par sortie,False
286,42.23578623222847,510.9022240025421,25.21,27.676789478722277,3.16,22.847795202640246,56.57722262001061,20.574982177349145,2.624916467079931,0.17693205350778604,0.29909697149380843,0.08162523178780931,0.02522931240063281,3.2078000362699677,77.15220479735976,Sélection automatique par sortie,False
287,42.702796705767305,478.7429659724398,14.08,7.9695757298972705,1.57,26.67577832284227,56.11871822285678,17.205503454300953,2.209268948638205,0.15661654284418042,0.2715175076909271,0.06962402279912437,0.02363004443150271,2.73065706640394,73.32422167715774,Sélection automatique par sortie,False
288,43.96142592379426,395.5734535123847,23.452651586708324,14.46424476580011,2.326865204634363,30.003795327895247,52.88321744960529,17.112987222499463,1.1294634355177733,0.07618523485547876,0.13198699834715114,0.022591042894959647,0.013299807522100209,1.373526519137463,69.99620467210475,Sélection automatique par sortie,False
289,52.64853334010426,446.0530809362004,19.09,27.03380705909002,3.7031698683260856,27.250122889757158,53.54841084416558,19.201466266077265,1.7727648354705947,0.1190585099006455,0.19386037036903736,0.04783793378024715,0.020283853794086513,2.1538055033146115,72.74987711024285,Sélection automatique par sortie,False
290,57.07068015389768,485.91948309318485,12.182243451086016,15.71,1.026107628639373,25.595260044010132,55.31514357218059,19.089596383809276,2.4945961374503627,0.17669417508603713,0.30463256901890595,0.07762203164476592,0.02783604463388439,3.081380957833956,74.40473995598987,Sélection automatique par sortie,False
291,54.80423814212838,506.2114044101274,21.81440883202556,11.75,1.54,25.57268788603572,55.89524796274225,18.53206415122203,2.773691760800248,0.1905991203679925,0.35029275249621117,0.09120957293148385,0.02848868055976853,3.434281887155704,74.42731211396429,Sélection automatique par sortie,False
292,32.692351996062534,484.46700776935876,18.36,27.002203934155947,2.36,23.379009533235752,56.57848701909973,20.042503447664508,2.0739510855360637,0.13845085272170538,0.24301212686981877,0.06124091413936936,0.02064376643456043,2.5372987457015177,76.62099046676424,Sélection automatique par sortie,False
293,59.30764339078987,504.55120983434813,27.922607464241324,11.793224519655702,1.91,26.154811403217533,55.316573770775356,18.528614826007104,2.8263581254171823,0.192444936515736,0.3591958342621194,0.0923851858989676,0.029350318143591722,3.4997344002375974,73.84518859678246,Sélection automatique par sortie,False
294,52.58364910282804,509.0217147696645,19.584966765016766,11.255241632236565,2.3978083079347647,25.666722995483266,55.89436440399401,18.43891260052272,2.735498372566921,0.1878700022007278,0.33773760233540645,0.09031991422013691,0.028796696179939945,3.380222587503132,74.33327700451673,Sélection automatique par sortie,False
295,67.15025580404719,360.9115707484015,16.91,15.71,1.483153893906683,31.811659708508888,50.73317238720615,17.455167904284956,0.7993756602750937,0.05618597463553884,0.10956375175917593,0.0110284591136642,0.012241965390026444,0.9883958111734991,68.1883402914911,Sélection automatique par sortie,False
296,47.82977385618895,502.41569879592583,23.87,15.75,3.72371637343166,25.8031314452827,55.31417020279453,18.882698351922773,2.578018436804877,0.17336752494022534,0.3067131317071918,0.08084155686006318,0.02755593983544642,3.1664965901478035,74.1968685547173,Sélection automatique par sortie,False
297,51.38025420250734,511.7019898356785,27.941441591872945,19.05,2.57,24.524658535873176,55.93188006470683,19.543461399419982,2.8288204008612436,0.19103740616781312,0.34783723248297016,0.09058284421584234,0.02863934113505338,3.4869172248629225,75.47534146412681,Sélection automatique par sortie,False
298,32.96,502.7554684331951,22.279252057140408,16.16,0.78,23.849706923944748,57.405420064290595,18.74487301176466,2.5173800672710125,0.1730580329320976,0.3192003214232297,0.07724664184877866,0.02285244651334596,3.1097375099884648,76.15029307605525,Sélection automatique par sortie,False
299,45.87837336524181,479.6236624267554,25.732178192281836,9.610034031583579,1.7,26.90431589028314,55.3298662928389,17.765817816877956,2.3276459286214553,0.15518162623393622,0.28029488423043536,0.07024451525220912,0.02275391804445011,2.8561208723824856,73.09568410971686,Sélection automatique par sortie,False
300,32.96994968169813,359.67932573395746,24.26,8.190689079438283,0.6922977777182714,31.52279194135948,52.92877054652062,15.548437512119916,0.8143788862295913,0.05495003636629338,0.055974677729377115,0.004728606384753864,0.008876940084715934,0.9389091467947317,68.47720805864053,Sélection automatique par sortie,False
301,24.01,355.6058154005305,24.26,14.42,0.95,30.330054467671673,53.819510592097004,15.850434940231324,0.7387087651239852,0.0492728338917935,0.06308400723150559,0.003561915062870173,0.006876020765228356,0.8615035420753828,69.66994553232833,Sélection automatique par sortie,False
302,56.06611675958153,506.77322089332176,18.64,19.881201504158877,2.49,24.80913746605138,55.609785265679875,19.581077268268743,2.7154966482793212,0.18486144979758118,0.31824040700285966,0.08716543911673062,0.028636545208253726,3.3344004894047465,75.19086253394862,Sélection automatique par sortie,False
303,55.56639621335805,480.7937635319835,18.736154902026456,22.36,2.9208726983021767,25.935879909186834,54.66346894052949,19.40065115028366,2.3130461302616405,0.15659405677130608,0.26813874223674083,0.07006537405837367,0.0247724109937994,2.8326167143218606,74.06412009081315,Sélection automatique par sortie,False
304,33.29,512.4309539629895,16.87227869121689,9.69,1.94,24.783700411230694,57.33211653148648,17.884183057282822,2.5330196080378373,0.17290043956940457,0.3149495278047263,0.08300233718851127,0.027104910340132078,3.1309768229406116,75.2162995887693,Sélection automatique par sortie,False
305,57.14,548.9939843846723,26.77,9.428540743079209,2.68,24.503417349356315,56.503581397222966,18.993001253420708,3.504726962666419,0.23653561737023895,0.4456166336995344,0.12085751886878254,0.036156657535129005,4.343893390140104,75.49658265064367,Sélection automatique par sortie,False
306,22.136008501192613,500.4394377471404,24.037113881748173,12.19891721153135,2.9667535187085172,24.970205188004936,56.86597350403672,18.163821307958337,2.3337171548954903,0.1483558837340455,0.29974276296617725,0.0682323307124399,0.021414689325933014,2.8714628216340854,75.02979481199506,Sélection automatique par sortie,False
307,62.874118063567444,498.4964392798548,30.46605571699614,23.3,3.780083219440463,25.85669090990782,54.46830253553952,19.675006554552663,2.7140137019862602,0.1889281496536977,0.316075794710361,0.0868435910473147,0.03242988471338408,3.3382911221110176,74.14330909009219,Sélection automatique par sortie,False
308,48.647662660064775,474.5671907538701,19.51,17.121455916908808,3.17,26.63058349836927,54.698775273565495,18.670641228065218,2.1595594146268553,0.14657276434766434,0.27049966555756494,0.06470998093941802,0.023254749270449657,2.664596574741952,73.36941650163071,Sélection automatique par sortie,False
309,49.110813318857524,479.46419493607397,17.33,13.03,2.9395508804667214,26.821098025799213,54.97676545649623,18.202136517704552,2.237104640137996,0.15382724959102287,0.27058376026054487,0.06896991657542934,0.023748870362933237,2.754234436927926,73.17890197420078,Sélection automatique par sortie,False
310,45.74647114295463,434.44591009223006,16.45,13.12,1.76,28.154222352923906,54.24437459151281,17.601403055563292,1.6529538577500973,0.11416410740021425,0.19346220016263999,0.04461105412386186,0.017829172963965582,2.0230203924007792,71.8457776470761,Sélection automatique par sortie,False
311,30.88304411780869,457.26566973422115,22.01,19.143183911359543,2.25,25.737684521674918,55.565460457019654,18.696855021305435,1.8152861536907685,0.12025384587396375,0.24059231289897626,0.04976333620045101,0.018481687752275714,2.244377336416435,74.26231547832509,Sélection automatique par sortie,False
312,67.74363464743718,507.8963869762611,19.51,23.3608137123736,4.07,25.855329978734837,54.46723385519625,19.67743616606892,2.8499957892120205,0.19423453019560338,0.30799225028161703,0.09040579073586971,0.03204294288899205,3.4746713033141026,74.14467002126517,Sélection automatique par sortie,False
313,48.345645360012135,445.0584858355922,16.9,17.406809462588686,2.527658310556774,27.561926865629882,54.063657837305925,18.374415297064196,1.7700321777713388,0.12062371749143652,0.21388155751057536,0.04898798223409446,0.01928439091557527,2.17280982592302,72.43807313437011,Sélection automatique par sortie,False
314,41.42876111835532,378.24361491841563,14.83,11.879890731842616,0.7452228141936835,30.127432052107324,52.949850696912094,16.922717250980583,1.0471299704955892,0.07608401916790158,0.10556552107738068,0.01807987934587628,0.011451026190465782,1.2583104162772134,69.87256794789268,Sélection automatique par sortie,False
315,64.59262485877562,477.07071161718375,12.579043213338194,25.23583695154249,2.38,25.94703333447381,54.066177334863575,19.98678933066262,2.3869892858418305,0.15913915289035635,0.27759186396314606,0.06894804245301112,0.025985039356830015,2.9186533845051743,74.0529666655262,Sélection automatique par sortie,False
316,55.62292901437149,476.36,24.884766320616727,10.901335473826666,1.1,27.157030956264062,54.955775319129486,17.88719372460646,2.3795389642430314,0.1640927010181505,0.29633626411411634,0.07380721730586265,0.023888215023247252,2.937663361704408,72.84296904373595,Sélection automatique par sortie,False
317,38.81657490366871,459.69004721796546,15.381813668715138,13.257418536022024,3.8527237633124503,27.642605641832787,54.56256013510043,17.794834223066765,1.8450101398828618,0.12664817777325324,0.24309118355632228,0.05217876831937432,0.02073187971053506,2.2876601492423467,72.3573943581672,Sélection automatique par sortie,False
318,54.913355199392456,372.29454199281355,17.630090571874838,15.63,1.3,30.73887241146175,51.81866259172651,17.44246499681175,0.9304424488998826,0.06486194059039659,0.1234529151445856,0.01568487998352365,0.011942105571424859,1.1463842901898134,69.26112758853826,Sélection automatique par sortie,False
319,55.826972575710975,481.83639105309896,26.20630264018913,26.33280138252172,2.25,25.130450273280196,55.12959339484481,19.73995633187501,2.3922569672138128,0.16457478070221557,0.2765645522688779,0.07391568957425551,0.025375493862847404,2.932687483622009,74.86954972671982,Sélection automatique par sortie,False
320,60.591915951771306,431.6959770838579,24.31360957031216,18.27,3.810021099117496,29.53716428375963,52.46897097403047,17.99386474220991,1.626339407519717,0.11352193475980478,0.19688994434071783,0.04404112004438904,0.021856093207685823,2.0026484998723144,70.46283571624038,Sélection automatique par sortie,False
321,32.67059466115039,394.82160478285795,20.360434367966494,25.81961872806505,2.16,27.625162461318418,53.96032993378656,18.41450760489504,1.0577774425511763,0.07173731310339287,0.11090342637253853,0.021703501329374535,0.012144341267017956,1.2742660246235002,72.3748375386816,Sélection automatique par sortie,False
322,62.33764592713077,470.3297651584157,28.5989055281082,18.342035614209024,3.2048827427262894,27.662943859613407,53.84720029323566,18.48985584715092,2.251163693802507,0.1563600289251336,0.27492418877408814,0.06926884008623933,0.028935721681400944,2.7806524732693694,72.33705614038658,Sélection automatique par sortie,False
323,53.492311367526995,467.54397795168575,21.625296211809044,9.001542940480995,1.025579804567465,27.58941785174576,54.87659536450108,17.533986783753157,2.22621355180188,0.1550139770549404,0.27899497041662485,0.06800269604619538,0.022227280067705017,2.7504524753873456,72.41058214825424,Sélection automatique par sortie,False
324,43.11756675407114,413.9568201397936,17.998287309293303,20.759023552690103,3.08,28.565052360273626,53.31206628386526,18.122881355861118,1.3201989045859523,0.08886480732566907,0.16472717635795753,0.030622922560224492,0.015351624075047605,1.6197654349048511,71.43494763972637,Sélection automatique par sortie,False
325,59.72530970021953,423.8860335394649,25.58525660308033,25.764250564317305,1.1195770133787315,27.899984890486063,53.26722196553803,18.832793143975906,1.617769168282412,0.11512239293395418,0.19243009036233746,0.04486407475793928,0.0204043915700395,1.9905901179066825,72.10001510951393,Sélection automatique par sortie,False
326,26.763241768565116,503.9160169623171,19.56156321806232,15.63,3.79,24.712235947722316,56.512387037077175,18.775377015200494,2.2966723002535363,0.15159974810530455,0.2930061227897113,0.07005382172848776,0.025016936490333288,2.836348929367373,75.28776405227767,Sélection automatique par sortie,False
327,27.069448862295612,465.06401434706186,17.849335303284647,23.5,1.44,24.1357587498793,56.598505488468035,19.26573576165267,1.8240383064256016,0.12331645874369866,0.2363241470447278,0.05166350458681612,0.01815468916812827,2.253497105968972,75.8642412501207,Sélection automatique par sortie,False
